,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
362,1988-12-28,6.221999756186047,-13.402900736252645,-1.264728289939286,6.221999756186047,6.221999756186047,-13.509198197694154,-13.509198197694154,-13.509198197694154,-0.014807118263967575,-0.014807118263967575,-0.014807118263967575,-13.494391079430185,-13.494391079430185,-13.494391079430185,0.0,0.0,0.0,-7.287198441508107
363,1988-12-29,6.223444804294625,-12.647369262265014,-1.7337126428448653,6.223444804294625,6.223444804294625,-13.486377586966166,-13.486377586966166,-13.486377586966166,-0.1087199753754142,-0.1087199753754142,-0.1087199753754142,-13.37765761159075,-13.37765761159075,-13.37765761159075,0.0,0.0,0.0,-7.26293278267154
364,1988-12-30,6.224889852403205,-12.54671866756013,-1.364530865430783,6.224889852403205,6.224889852403205,-13.149678622751928,-13.149678622751928,-13.149678622751928,0.09679060215903885,0.09679060215903885,0.09679060215903885,-13.246469224910966,-13.246469224910966,-13.246469224910966,0.0,0.0,0.0,-6.924788770348723
365,1989-01-01,6.227779948620363,-12.444611995694043,-0.5948895716452604,6.227779948620363,6.227779948620363,-12.744256224132986,-12.744256224132986,-12.744256224132986,0.20665935131330343,0.20665935131330343,0.20665935131330343,-12.950915575446288,-12.950915575446288,-12.950915575446288,0.0,0.0,0.0,-6.516476275512623
366,1989-01-02,6.2292249967289415,-12.30947576564831,-0.8635174068331536,6.2292249967289415,6.2292249967289415,-13.037025196509182,-13.037025196509182,-13.037025196509182,-0.24544953647667062,-0.24544953647667062,-0.24544953647667062,-12.79157566003251,-12.79157566003251,-12.79157566003251,0.0,0.0,0.0,-6.807800199780241
367,1989-01-03,6.23067004483752,-12.3550200996577,-0.6028183240832906,6.23067004483752,6.23067004483752,-12.57438411245667,-12.57438411245667,-12.57438411245667,0.05335966115952346,0.05335966115952346,0.05335966115952346,-12.627743773616194,-12.627743773616194,-12.627743773616194,0.0,0.0,0.0,-6.34371406761915
368,1989-01-04,6.2321150929461,-12.0715931598311,-0.57061038823156,6.2321150929461,6.2321150929461,-12.476481090761666,-12.476481090761666,-12.476481090761666,-0.01480711826425299,-0.01480711826425299,-0.01480711826425299,-12.461673972497413,-12.461673972497413,-12.461673972497413,0.0,0.0,0.0,-6.244365997815566
369,1989-01-05,6.233560141054678,-12.62279705355516,-0.270764295764405,6.233560141054678,6.233560141054678,-12.404174102976217,-12.404174102976217,-12.404174102976217,-0.10871997537570065,-0.10871997537570065,-0.10871997537570065,-12.295454127600516,-12.295454127600516,-12.295454127600516,0.0,0.0,0.0,-6.170613961921539
370,1989-01-06,6.235005189163257,-11.852747108811132,0.09614367229968072,6.235005189163257,6.235005189163257,-12.034189565391666,-12.034189565391666,-12.034189565391666,0.09679060215936436,0.09679060215936436,0.09679060215936436,-12.13098016755103,-12.13098016755103,-12.13098016755103,0.0,0.0,0.0,-5.799184376228409
371,1989-01-07,6.2364502372718364,-11.57931208695305,0.3893958880110609,6.2364502372718364,6.2364502372718364,-11.957769916204704,-11.957769916204704,-11.957769916204704,0.012167015484459403,0.012167015484459403,0.012167015484459403,-11.969936931689164,-11.969936931689164,-11.969936931689164,0.0,0.0,0.0,-5.7213196789328675
372,1989-01-08,6.237895285380414,-10.974634979897964,0.30836747718846336,6.237895285380414,6.237895285380414,-11.607126547230045,-11.607126547230045,-11.607126547230045,0.2066593513131432,0.2066593513131432,0.2066593513131432,-11.813785898543188,-11.813785898543188,-11.813785898543188,0.0,0.0,0.0,-5.369231261849631
373,1989-01-09,6.239340333488994,-12.006044179114191,0.17996851275528272,6.239340333488994,6.239340333488994,-11.909209385035467,-11.909209385035467,-11.909209385035467,-0.24544953647654086,-0.24544953647654086,-0.24544953647654086,-11.663759848558927,-11.663759848558927,-11.663759848558927,0.0,0.0,0.0,-5.669869051546473
374,1989-01-10,6.240785381597573,-11.240977433210166,1.0528156213265336,6.240785381597573,6.240785381597573,-11.467504652896361,-11.467504652896361,-11.467504652896361,0.05335966115960074,0.05335966115960074,0.05335966115960074,-11.520864314055961,-11.520864314055961,-11.520864314055961,0.0,0.0,0.0,-5.226719271298788
375,1989-01-11,6.242230429706153,-11.272179944857617,0.6104753659255283,6.242230429706153,6.242230429706153,-11.400692588645777,-11.400692588645777,-11.400692588645777,-0.014807118264038509,-0.014807118264038509,-0.014807118264038509,-11.38588547038174,-11.38588547038174,-11.38588547038174,0.0,0.0,0.0,-5.158462158939624
376,1989-01-12,6.2436754778147305,-11.029594464231593,0.17645855510763772,6.2436754778147305,6.2436754778147305,-11.368123911212214,-11.368123911212214,-11.368123911212214,-0.10871997537539047,-0.10871997537539047,-0.10871997537539047,-11.259403935836826,-11.259403935836826,-11.259403935836826,0.0,0.0,0.0,-5.124448433397483
377,1989-01-13,6.245120525923309,-10.690423263041199,0.8792761736048621,6.245120525923309,6.245120525923309,-11.04502317731366,-11.04502317731366,-11.04502317731366,0.09679060215908186,0.09679060215908186,0.09679060215908186,-11.14181377947274,-11.14181377947274,-11.14181377947274,0.0,0.0,0.0,-4.79990265139035
378,1989-01-14,6.246565574031889,-10.38093608562545,1.029814665261593,6.246565574031889,6.246565574031889,-11.021178874675522,-11.021178874675522,-11.021178874675522,0.012167015484394125,0.012167015484394125,0.012167015484394125,-11.033345890159916,-11.033345890159916,-11.033345890159916,0.0,0.0,0.0,-4.774613300643633
379,1989-01-15,6.248010622140467,-11.018846349585623,1.6748228247132977,6.248010622140467,6.248010622140467,-10.727435390183008,-10.727435390183008,-10.727435390183008,0.2066593513134206,0.2066593513134206,0.2066593513134206,-10.934094741496427,-10.934094741496427,-10.934094741496427,0.0,0.0,0.0,-4.4794247680425405
380,1989-01-16,6.249455670249047,-10.881703858942249,1.1160230394515724,6.249455670249047,6.249455670249047,-11.08949703503146,-11.08949703503146,-11.08949703503146,-0.24544953647671577,-0.24544953647671577,-0.24544953647671577,-10.844047498554744,-10.844047498554744,-10.844047498554744,0.0,0.0,0.0,-4.840041364782413
381,1989-01-17,6.2509007183576255,-10.048337602916627,1.4423791292897854,6.2509007183576255,6.2509007183576255,-10.709754695411052,-10.709754695411052,-10.709754695411052,0.05335966115936204,0.05335966115936204,0.05335966115936204,-10.763114356570412,-10.763114356570412,-10.763114356570412,0.0,0.0,0.0,-4.458853977053426
382,1989-01-18,6.252345766466204,-10.248474960227366,1.3217060488215955,6.252345766466204,6.252345766466204,-10.705966098252457,-10.705966098252457,-10.705966098252457,-0.014807118264323953,-0.014807118264323953,-0.014807118264323953,-10.691158979988133,-10.691158979988133,-10.691158979988133,0.0,0.0,0.0,-4.453620331786253
383,1989-01-19,6.253790814574783,-10.21387959511782,1.2996406106982905,6.253790814574783,6.253790814574783,-10.736747898662575,-10.736747898662575,-10.736747898662575,-0.10871997537513498,-0.10871997537513498,-0.10871997537513498,-10.62802792328744,-10.62802792328744,-10.62802792328744,0.0,0.0,0.0,-4.482957084087792
384,1989-01-20,6.255235862683362,-10.318565369746375,1.7062684589694217,6.255235862683362,6.255235862683362,-10.476787360044147,-10.476787360044147,-10.476787360044147,0.09679060215904797,0.09679060215904797,0.09679060215904797,-10.573577962203196,-10.573577962203196,-10.573577962203196,0.0,0.0,0.0,-4.221551497360785
385,1989-01-21,6.256680910791941,-10.31060394568826,2.0147245142022188,6.256680910791941,6.256680910791941,-10.515533328364201,-10.515533328364201,-10.515533328364201,0.01216701548450446,0.01216701548450446,0.01216701548450446,-10.527700343848705,-10.527700343848705,-10.527700343848705,0.0,0.0,0.0,-4.25885241757226
386,1989-01-22,6.25812595890052,-9.81355546834725,2.091275986468172,6.25812595890052,6.25812595890052,-10.28368172305744,-10.28368172305744,-10.28368172305744,0.20665935131326033,0.20665935131326033,0.20665935131326033,-10.490341074370699,-10.490341074370699,-10.490341074370699,0.0,0.0,0.0,-4.02555576415692
387,1989-01-23,6.259571007009099,-9.984272182915939,1.0863445046505167,6.259571007009099,6.259571007009099,-10.706966036285529,-10.706966036285529,-10.706966036285529,-0.245449536476586,-0.245449536476586,-0.245449536476586,-10.461516499808944,-10.461516499808944,-10.461516499808944,0.0,0.0,0.0,-4.4473950292764295
388,1989-01-24,6.261016055117678,-10.079179726168098,1.7543232088783172,6.261016055117678,6.261016055117678,-10.387963934517844,-10.387963934517844,-10.387963934517844,0.05335966115925342,0.05335966115925342,0.05335966115925342,-10.441323595677096,-10.441323595677096,-10.441323595677096,0.0,0.0,0.0,-4.1269478794001655
389,1989-01-25,6.262461103226257,-10.0255345454756,1.6234751325266752,6.262461103226257,6.262461103226257,-10.44475167692839,-10.44475167692839,-10.44475167692839,-0.01480711826410949,-0.01480711826410949,-0.01480711826410949,-10.429944558664282,-10.429944558664282,-10.429944558664282,0.0,0.0,0.0,-4.182290573702134
390,1989-01-26,6.263906151334836,-10.0644955280306,1.378846942310427,6.263906151334836,6.263906151334836,-10.536365459863962,-10.536365459863962,-10.536365459863962,-0.10871997537536673,-0.10871997537536673,-0.10871997537536673,-10.427645484488595,-10.427645484488595,-10.427645484488595,0.0,0.0,0.0,-4.272459308529126
391,1989-01-27,6.265351199443415,-10.22572152364651,1.7906645961648977,6.265351199443415,6.265351199443415,-10.337978511489343,-10.337978511489343,-10.337978511489343,0.09679060215937348,0.09679060215937348,0.09679060215937348,-10.434769113648715,-10.434769113648715,-10.434769113648715,0.0,0.0,0.0,-4.072627312045928
392,1989-01-28,6.266796247551994,-10.271289248029612,2.100273383008752,6.266796247551994,6.266796247551994,-10.439554810271424,-10.439554810271424,-10.439554810271424,0.012167015484385028,0.012167015484385028,0.012167015484385028,-10.45172182575581,-10.45172182575581,-10.45172182575581,0.0,0.0,0.0,-4.17275856271943
393,1989-01-29,6.268241295660572,-9.98090272325946,2.1975622928154737,6.268241295660572,6.268241295660572,-10.272295906056776,-10.272295906056776,-10.272295906056776,0.20665935131331176,0.20665935131331176,0.20665935131331176,-10.478955257370089,-10.478955257370089,-10.478955257370089,0.0,0.0,0.0,-4.004054610396204
394,1989-01-30,6.269686343769152,-10.112762500761505,1.508894446687821,6.269686343769152,6.269686343769152,-10.762392638527977,-10.762392638527977,-10.762392638527977,-0.24544953647650541,-0.24544953647650541,-0.24544953647650541,-10.516943102051473,-10.516943102051473,-10.516943102051473,0.0,0.0,0.0,-4.492706294758825
395,1989-01-31,6.271131391877731,-9.647928236179904,1.6264252788587878,6.271131391877731,6.271131391877731,-10.512794158012575,-10.512794158012575,-10.512794158012575,0.05335966115901475,0.05335966115901475,0.05335966115901475,-10.566153819171591,-10.566153819171591,-10.566153819171591,0.0,0.0,0.0,-4.241662766134844
396,1989-02-01,6.2725764399863095,-10.10239752332067,1.5844634503097674,6.2725764399863095,6.2725764399863095,-10.641827243179238,-10.641827243179238,-10.641827243179238,-0.014807118264346485,-0.014807118264346485,-0.014807118264346485,-10.62702012491489,-10.62702012491489,-10.62702012491489,0.0,0.0,0.0,-4.369250803192928
397,1989-02-02,6.274021488094888,-9.707813720872094,1.3637507707220144,6.274021488094888,6.274021488094888,-10.808626235755456,-10.808626235755456,-10.808626235755456,-0.10871997537511122,-0.10871997537511122,-0.10871997537511122,-10.699906260380345,-10.699906260380345,-10.699906260380345,0.0,0.0,0.0,-4.534604747660568
398,1989-02-03,6.275466536203467,-10.40239574069526,1.2283446675596494,6.275466536203467,6.275466536203467,-10.68828352194817,-10.68828352194817,-10.68828352194817,0.096790602159091,0.096790602159091,0.096790602159091,-10.785074124107261,-10.785074124107261,-10.785074124107261,0.0,0.0,0.0,-4.412816985744703
399,1989-02-04,6.276911584312046,-10.617917546480768,0.9362572303499208,6.276911584312046,6.276911584312046,-10.87048240130406,-10.87048240130406,-10.87048240130406,0.01216701548454947,0.01216701548454947,0.01216701548454947,-10.882649416788608,-10.882649416788608,-10.882649416788608,0.0,0.0,0.0,-4.593570816992013
400,1989-02-05,6.278356632420625,-10.191912289113727,1.3204700515289034,6.278356632420625,6.278356632420625,-10.785929621179728,-10.785929621179728,-10.785929621179728,0.20665935131337748,0.20665935131337748,0.20665935131337748,-10.992588972493104,-10.992588972493104,-10.992588972493104,0.0,0.0,0.0,-4.507572988759103
401,1989-02-06,6.2798016805292045,-10.825669754107073,0.6326732449954299,6.2798016805292045,6.2798016805292045,-11.360099978840541,-11.360099978840541,-11.360099978840541,-0.24544953647683734,-0.24544953647683734,-0.24544953647683734,-11.114650442363704,-11.114650442363704,-11.114650442363704,0.0,0.0,0.0,-5.0802982983113365
402,1989-02-07,6.281246728637782,-10.7619239049237,1.0193770446276258,6.281246728637782,6.281246728637782,-11.195005792402787,-11.195005792402787,-11.195005792402787,0.053359661159352194,0.053359661159352194,0.053359661159352194,-11.24836545356214,-11.24836545356214,-11.24836545356214,0.0,0.0,0.0,-4.913759063765005
403,1989-02-08,6.282691776746361,-10.587562730587166,0.8701812184116562,6.282691776746361,6.282691776746361,-11.407824407414552,-11.407824407414552,-11.407824407414552,-0.014807118264083591,-0.014807118264083591,-0.014807118264083591,-11.393017289150468,-11.393017289150468,-11.393017289150468,0.0,0.0,0.0,-5.12513263066819
404,1989-02-09,6.28413682488573,-11.156841249075448,0.02492162078018175,6.28413682488573,6.28413682488573,-11.65634400105508,-11.65634400105508,-11.65634400105508,-0.108719975375343,-0.108719975375343,-0.108719975375343,-11.547624025679736,-11.547624025679736,-11.547624025679736,0.0,0.0,0.0,-5.372207176169351
405,1989-02-10,6.285581873025097,-11.314662649925362,0.38918803712367767,6.285581873025097,6.285581873025097,-11.614137325191999,-11.614137325191999,-11.614137325191999,0.09679060215941648,0.09679060215941648,0.09679060215941648,-11.710927927351415,-11.710927927351415,-11.710927927351415,0.0,0.0,0.0,-5.328555452166902
406,1989-02-11,6.287026921164465,-11.201233944799094,-0.13962778745959264,6.287026921164465,6.287026921164465,-11.86922471700965,-11.86922471700965,-11.86922471700965,0.012167015484375905,0.012167015484375905,0.012167015484375905,-11.881391732494027,-11.881391732494027,-11.881391732494027,0.0,0.0,0.0,-5.582197795845186
407,1989-02-12,6.288471969303834,-11.524745921664517,0.16850699852983217,6.288471969303834,6.288471969303834,-11.85054293289732,-11.85054293289732,-11.85054293289732,0.20665935131321728,0.20665935131321728,0.20665935131321728,-12.057202284210536,-12.057202284210536,-12.057202284210536,0.0,0.0,0.0,-5.562070963593485
408,1989-02-13,6.2899170174432015,-12.032934076429939,-0.2849364834169992,6.2899170174432015,6.2899170174432015,-12.481731293941978,-12.481731293941978,-12.481731293941978,-0.24544953647670759,-0.24544953647670759,-0.24544953647670759,-12.236281757465271,-12.236281757465271,-12.236281757465271,0.0,0.0,0.0,-6.191814276498777
409,1989-02-14,6.291362065582569,-12.03365767155535,-0.1407694835079631,6.291362065582569,6.291362065582569,-12.362946863965336,-12.362946863965336,-12.362946863965336,0.05335966115911352,0.05335966115911352,0.05335966115911352,-12.41630652512445,-12.41630652512445,-12.41630652512445,0.0,0.0,0.0,-6.071584798382767
410,1989-02-15,6.2928071137219375,-12.348337541596266,-0.4032369929812545,6.2928071137219375,6.2928071137219375,-12.609540609650152,-12.609540609650152,-12.609540609650152,-0.014807118263869122,-0.014807118263869122,-0.014807118263869122,-12.594733491386283,-12.594733491386283,-12.594733491386283,0.0,0.0,0.0,-6.316733495928214
411,1989-02-16,6.294252161861305,-12.25658847596484,-0.4526384496191005,6.294252161861305,6.294252161861305,-12.87755348395436,-12.87755348395436,-12.87755348395436,-0.10871997537557479,-0.10871997537557479,-0.10871997537557479,-12.768833508578785,-12.768833508578785,-12.768833508578785,0.0,0.0,0.0,-6.583301322093055
412,1989-02-17,6.2956972100006725,-11.920125808692415,-0.5731115002230417,6.2956972100006725,6.2956972100006725,-12.838940686300804,-12.838940686300804,-12.838940686300804,0.09679060215956228,0.09679060215956228,0.09679060215956228,-12.935731288460365,-12.935731288460365,-12.935731288460365,0.0,0.0,0.0,-6.543243476300131
413,1989-02-18,6.297142258140041,-13.168902652945235,-0.6171697748719833,6.297142258140041,6.297142258140041,-13.08028401214934,-13.08028401214934,-13.08028401214934,0.012167015484540395,0.012167015484540395,0.012167015484540395,-13.09245102763388,-13.09245102763388,-13.09245102763388,0.0,0.0,0.0,-6.783141754009299
414,1989-02-19,6.298587306279408,-12.850510650625976,-0.872739405284988,6.298587306279408,6.298587306279408,-13.029307442610468,-13.029307442610468,-13.029307442610468,0.20665935131328297,0.20665935131328297,0.20665935131328297,-13.235966793923751,-13.235966793923751,-13.235966793923751,0.0,0.0,0.0,-6.73072013633106
415,1989-02-20,6.300032354418776,-13.26170235915582,-1.6691572589527763,6.300032354418776,6.300032354418776,-13.608706107917092,-13.608706107917092,-13.608706107917092,-0.24544953647688253,-0.24544953647688253,-0.24544953647688253,-13.36325657144021,-13.36325657144021,-13.36325657144021,0.0,0.0,0.0,-7.308673753498316
416,1989-02-21,6.301477402558145,-13.043051839389546,-1.0843940092880804,6.301477402558145,6.301477402558145,-13.417999079663685,-13.417999079663685,-13.417999079663685,0.053359661159451004,0.053359661159451004,0.053359661159451004,-13.471358740823137,-13.471358740823137,-13.471358740823137,0.0,0.0,0.0,-7.11652167710554
417,1989-02-22,6.302922450697513,-12.978176130101314,-1.651832250510643,6.302922450697513,6.302922450697513,-13.572236799584203,-13.572236799584203,-13.572236799584203,-0.014807118264154553,-0.014807118264154553,-0.014807118264154553,-13.55742968132005,-13.55742968132005,-13.55742968132005,0.0,0.0,0.0,-7.269314348886691
418,1989-02-23,6.30436749883688,-13.516168240684284,-1.1838179635251476,6.30436749883688,6.30436749883688,-13.727521100925927,-13.727521100925927,-13.727521100925927,-0.10871997537526461,-0.10871997537526461,-0.10871997537526461,-13.618801125550663,-13.618801125550663,-13.618801125550663,0.0,0.0,0.0,-7.423153602089046
419,1989-02-24,6.305812546976249,-13.282898455009738,-1.9677852558645612,6.305812546976249,6.305812546976249,-13.556245275577126,-13.556245275577126,-13.556245275577126,0.09679060215885156,0.09679060215885156,0.09679060215885156,-13.653035877735977,-13.653035877735977,-13.653035877735977,0.0,0.0,0.0,-7.250432728600877
420,1989-02-25,6.307257595115616,-13.711775026980648,-1.6929682886513464,6.307257595115616,6.307257595115616,-13.645813507099973,-13.645813507099973,-13.645813507099973,0.012167015484420963,0.012167015484420963,0.012167015484420963,-13.657980522584394,-13.657980522584394,-13.657980522584394,0.0,0.0,0.0,-7.338555911984357
421,1989-02-26,6.308702643254984,-13.060912907698897,-1.3210886797833392,6.308702643254984,6.308702643254984,-13.42515445332708,-13.42515445332708,-13.42515445332708,0.20665935131312274,0.20665935131312274,0.20665935131312274,-13.6318138046402,-13.6318138046402,-13.6318138046402,0.0,0.0,0.0,-7.116451810072096
422,1989-02-27,6.310147691394352,-13.904909366815831,-1.8903808196141225,6.310147691394352,6.310147691394352,-13.818538981965172,-13.818538981965172,-13.818538981965172,-0.24544953647675272,-0.24544953647675272,-0.24544953647675272,-13.573089445488419,-13.573089445488419,-13.573089445488419,0.0,0.0,0.0,-7.50839129057082
423,1989-02-28,6.311592739533721,-13.027912419492925,-1.161716366325264,6.311592739533721,6.311592739533721,-13.427412625399109,-13.427412625399109,-13.427412625399109,0.05335966115908219,0.05335966115908219,0.05335966115908219,-13.480772286558189,-13.480772286558189,-13.480772286558189,0.0,0.0,0.0,-7.115819885865388
424,1989-03-01,6.313037787673088,-13.06583456653049,-1.36090147828986,6.313037787673088,6.313037787673088,-13.369073913559752,-13.369073913559752,-13.369073913559752,-0.014807118263940077,-0.014807118263940077,-0.014807118263940077,-13.354266795295812,-13.354266795295812,-13.354266795295812,0.0,0.0,0.0,-7.056036125886664
425,1989-03-02,6.314482835812456,-12.931682646802196,-1.4135956180455145,6.314482835812456,6.314482835812456,-13.302157123673759,-13.302157123673759,-13.302157123673759,-0.1087199753754964,-0.1087199753754964,-0.1087199753754964,-13.193437148298262,-13.193437148298262,-13.193437148298262,0.0,0.0,0.0,-6.987674287861303
426,1989-03-03,6.315927883951824,-12.568813482798705,-0.998954295445225,6.315927883951824,6.315927883951824,-12.9018276998597,-12.9018276998597,-12.9018276998597,0.09679060215917705,0.09679060215917705,0.09679060215917705,-12.998618302018878,-12.998618302018878,-12.998618302018878,0.0,0.0,0.0,-6.585899815907876
427,1989-03-04,6.3173729320911916,-12.476456608583254,-0.41107950933182397,6.3173729320911916,6.3173729320911916,-12.758450659260692,-12.758450659260692,-12.758450659260692,0.012167015484301555,0.012167015484301555,0.012167015484301555,-12.770617674744994,-12.770617674744994,-12.770617674744994,0.0,0.0,0.0,-6.4410777271695006
428,1989-03-05,6.318817980230559,-11.702184870012696,-0.2602253447583272,6.318817980230559,6.318817980230559,-12.304047935790543,-12.304047935790543,-12.304047935790543,0.20665935131338584,0.20665935131338584,0.20665935131338584,-12.510707287103928,-12.510707287103928,-12.510707287103928,0.0,0.0,0.0,-5.9852299555599835
429,1989-03-06,6.3202630283699275,-12.272078969092828,-0.8317925005368402,6.3202630283699275,6.3202630283699275,-12.466055973045306,-12.466055973045306,-12.466055973045306,-0.24544953647667217,-0.24544953647667217,-0.24544953647667217,-12.220606436568634,-12.220606436568634,-12.220606436568634,0.0,0.0,0.0,-6.145792944675378
430,1989-03-07,6.321708076509296,-10.988801031993114,0.08522126306484507,6.321708076509296,6.321708076509296,-11.849095547160948,-11.849095547160948,-11.849095547160948,0.05335966115884353,0.05335966115884353,0.05335966115884353,-11.902455208319791,-11.902455208319791,-11.902455208319791,0.0,0.0,0.0,-5.527387470651652
431,1989-03-08,6.323153124648663,-11.727488886852045,0.28288364751795586,6.323153124648663,6.323153124648663,-11.573586462768121,-11.573586462768121,-11.573586462768121,-0.01480711826422551,-0.01480711826422551,-0.01480711826422551,-11.558779344503895,-11.558779344503895,-11.558779344503895,0.0,0.0,0.0,-5.250433338119458
432,1989-03-09,6.324598172788032,-10.919514509179933,0.5128648351098223,6.324598172788032,6.324598172788032,-11.30116717607503,-11.30116717607503,-11.30116717607503,-0.10871997537524088,-0.10871997537524088,-0.10871997537524088,-11.192447200699789,-11.192447200699789,-11.192447200699789,0.0,0.0,0.0,-4.976569003286998
433,1989-03-10,6.326043220927399,-10.093853458376708,0.9500765610571701,6.326043220927399,6.326043220927399,-10.7098291047915,-10.7098291047915,-10.7098291047915,0.09679060215889457,0.09679060215889457,0.09679060215889457,-10.806619706950396,-10.806619706950396,-10.806619706950396,0.0,0.0,0.0,-4.3837858838641015
434,1989-03-11,6.327488269066767,-9.628722426249649,2.0854350920440314,6.327488269066767,6.327488269066767,-10.392527400751582,-10.392527400751582,-10.392527400751582,0.012167015484466045,0.012167015484466045,0.012167015484466045,-10.404694416236048,-10.404694416236048,-10.404694416236048,0.0,0.0,0.0,-4.065039131684816
435,1989-03-12,6.328933317206135,-8.906999008403112,2.9919233255312894,6.328933317206135,6.328933317206135,-9.783585510223146,-9.783585510223146,-9.783585510223146,0.20665935131345153,0.20665935131345153,0.20665935131345153,-9.990244861536597,-9.990244861536597,-9.990244861536597,0.0,0.0,0.0,-3.4546521930170107
436,1989-03-13,6.330378365345503,-9.768819693913063,2.515464524567076,6.330378365345503,6.330378365345503,-9.812406086754889,-9.812406086754889,-9.812406086754889,-0.24544953647679782,-0.24544953647679782,-0.24544953647679782,-9.56695655027809,-9.56695655027809,-9.56695655027809,0.0,0.0,0.0,-3.482027721409386
437,1989-03-14,6.33182341348487,-8.300221185832818,3.0709433107242687,6.33182341348487,6.33182341348487,-9.085201338168936,-9.085201338168936,-9.085201338168936,0.05335966115962706,0.05335966115962706,0.05335966115962706,-9.138560999328565,-9.138560999328565,-9.138560999328565,0.0,0.0,0.0,-2.7533779246840657
438,1989-03-15,6.333268461624239,-8.149758305173776,3.6300619764474424,6.333268461624239,6.333268461624239,-8.72357637139559,-8.72357637139559,-8.72357637139559,-0.014807118263962613,-0.014807118263962613,-0.014807118263962613,-8.708769253131626,-8.708769253131626,-8.708769253131626,0.0,0.0,0.0,-2.3903079097713507
439,1989-03-16,6.334713509763607,-7.8700597375711645,3.5292280508339617,6.334713509763607,6.334713509763607,-8.389926306636,-8.389926306636,-8.389926306636,-0.10871997537547266,-0.10871997537547266,-0.10871997537547266,-8.28120633126053,-8.28120633126053,-8.28120633126053,0.0,0.0,0.0,-2.055212796872392
440,1989-03-17,6.336158557902975,-7.447550037948397,4.509959782322147,6.336158557902975,6.336158557902975,-7.762557417653154,-7.762557417653154,-7.762557417653154,0.0967906021590404,0.0967906021590404,0.0967906021590404,-7.859348019812195,-7.859348019812195,-7.859348019812195,0.0,0.0,0.0,-1.4263988597501793
441,1989-03-18,6.337603606042343,-6.865619700527646,4.950805613569758,6.337603606042343,6.337603606042343,-7.4342943393080425,-7.4342943393080425,-7.4342943393080425,0.012167015484346637,0.012167015484346637,0.012167015484346637,-7.44646135479239,-7.44646135479239,-7.44646135479239,0.0,0.0,0.0,-1.0966907332656994
442,1989-03-19,6.339048654181711,-6.675931948250543,5.26326523986347,6.339048654181711,6.339048654181711,-6.838890695623318,-6.838890695623318,-6.838890695623318,0.20665935131329133,0.20665935131329133,0.20665935131329133,-7.045550046936609,-7.045550046936609,-7.045550046936609,0.0,0.0,0.0,-0.4998420414416076
443,1989-03-20,6.340493702321078,-6.401497272313755,5.0527830705954155,6.340493702321078,6.340493702321078,-6.904755505631565,-6.904755505631565,-6.904755505631565,-0.24544953647671727,-0.24544953647671727,-0.24544953647671727,-6.659305969154848,-6.659305969154848,-6.659305969154848,0.0,0.0,0.0,-0.5642618033104867
444,1989-03-21,6.3419387504604465,-5.94302379353725,6.449541507941466,6.3419387504604465,6.3419387504604465,-6.23670801241049,-6.23670801241049,-6.23670801241049,0.05335966115938836,0.05335966115938836,0.05335966115938836,-6.290067673569879,-6.290067673569879,-6.290067673569879,0.0,0.0,0.0,0.10523073804995686
445,1989-03-22,6.343383798599814,-5.282422271468654,6.104450156632633,6.343383798599814,6.343383798599814,-5.954593847418603,-5.954593847418603,-5.954593847418603,-0.014807118263699728,-0.014807118263699728,-0.014807118263699728,-5.939786729154903,-5.939786729154903,-5.939786729154903,0.0,0.0,0.0,0.3887899511812112
446,1989-03-23,6.3448288467391825,-5.394483427102313,6.354252388198311,6.3448288467391825,6.3448288467391825,-5.718722453463421,-5.718722453463421,-5.718722453463421,-0.10871997537570442,-0.10871997537570442,-0.10871997537570442,-5.610002478087716,-5.610002478087716,-5.610002478087716,0.0,0.0,0.0,0.6261063932757613
447,1989-03-24,6.34627389487855,-4.620302750600075,6.9798078475982255,6.34627389487855,6.34627389487855,-5.2050350020448,-5.2050350020448,-5.2050350020448,0.09679060215918618,0.09679060215918618,0.09679060215918618,-5.301825604203987,-5.301825604203987,-5.301825604203987,0.0,0.0,0.0,1.1412388928337496
448,1989-03-25,6.347718943017918,-4.7755994238196955,7.097483383401146,6.347718943017918,6.347718943017918,-5.003763680329164,-5.003763680329164,-5.003763680329164,0.012167015484740844,0.012167015484740844,0.012167015484740844,-5.015930695813904,-5.015930695813904,-5.015930695813904,0.0,0.0,0.0,1.3439552626887545
449,1989-03-26,6.349163991131473,-3.831225680261747,7.460072891950875,6.349163991131473,6.349163991131473,-4.54589842177777,-4.54589842177777,-4.54589842177777,0.20665935131335703,0.20665935131335703,0.20665935131335703,-4.7525577730911275,-4.7525577730911275,-4.7525577730911275,0.0,0.0,0.0,1.8032655693537025
450,1989-03-27,6.350609039245027,-4.366727761651883,7.5236405890624,6.350609039245027,6.350609039245027,-4.756972079167961,-4.756972079167961,-4.756972079167961,-0.2454495364767937,-0.2454495364767937,-0.2454495364767937,-4.511522542691168,-4.511522542691168,-4.511522542691168,0.0,0.0,0.0,1.593636960077066
