,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
676,2020-04-07,971.5084897316788,-706.8093197854361,2237.1090628952957,971.5084897316788,971.5084897316788,-228.39281880132452,-228.39281880132452,-228.39281880132452,70.08138268552484,70.08138268552484,70.08138268552484,-298.4742014868494,-298.4742014868494,-298.4742014868494,0.0,0.0,0.0,743.1156709303542
677,2020-04-08,972.3674996807121,-616.868272187707,2266.0837746663015,972.3674996807121,972.3674996807121,-97.0313117582688,-97.0313117582688,-97.0313117582688,132.53806011914136,132.53806011914136,132.53806011914136,-229.56937187741016,-229.56937187741016,-229.56937187741016,0.0,0.0,0.0,875.3361879224433
678,2020-04-09,973.2265096297455,-392.5710834776029,2549.7442634689064,973.2265096297455,973.2265096297455,93.15395518695256,93.15395518695256,93.15395518695256,253.93818785881504,253.93818785881504,253.93818785881504,-160.7842326718625,-160.7842326718625,-160.7842326718625,0.0,0.0,0.0,1066.3804648166981
679,2020-04-10,974.0855195787788,-394.5484152888686,2416.7058263583835,974.0855195787788,974.0855195787788,85.2992384553446,85.2992384553446,85.2992384553446,179.01057401131405,179.01057401131405,179.01057401131405,-93.71133555596946,-93.71133555596946,-93.71133555596946,0.0,0.0,0.0,1059.3847580341233
680,2020-04-11,974.9445295278122,-910.9073176762241,2142.2040094013155,974.9445295278122,974.9445295278122,-319.64833974174644,-319.64833974174644,-319.64833974174644,-289.7402608339379,-289.7402608339379,-289.7402608339379,-29.90807890780856,-29.90807890780856,-29.90807890780856,0.0,0.0,0.0,655.2961897860657
681,2020-04-12,975.8035394768455,-767.7423176034775,2245.772731302788,975.8035394768455,975.8035394768455,-270.1450447711331,-270.1450447711331,-270.1450447711331,-299.29389255531885,-299.29389255531885,-299.29389255531885,29.148847784185765,29.148847784185765,29.148847784185765,0.0,0.0,0.0,705.6584947057124
682,2020-04-13,976.6625494258786,-406.4202046413877,2411.2453189583302,976.6625494258786,976.6625494258786,35.57322049133778,35.57322049133778,35.57322049133778,-46.53405128577075,-46.53405128577075,-46.53405128577075,82.10727177710854,82.10727177710854,82.10727177710854,0.0,0.0,0.0,1012.2357699172164
683,2020-04-14,977.5215593749119,-345.3812796529214,2640.6434247206616,977.5215593749119,977.5215593749119,197.86168496716397,197.86168496716397,197.86168496716397,70.08138268548007,70.08138268548007,70.08138268548007,127.78030228168393,127.78030228168393,127.78030228168393,0.0,0.0,0.0,1175.3832443420758
684,2020-04-15,978.3805693239451,-109.38240544531166,2717.1492124020338,978.3805693239451,978.3805693239451,297.7208943981795,297.7208943981795,297.7208943981795,132.53806011928,132.53806011928,132.53806011928,165.18283427889946,165.18283427889946,165.18283427889946,0.0,0.0,0.0,1276.1014637221247
685,2020-04-16,979.2395792729784,59.447876697897485,2884.815742950211,979.2395792729784,979.2395792729784,447.50087240080035,447.50087240080035,447.50087240080035,253.93818785847085,253.93818785847085,253.93818785847085,193.56268454232944,193.56268454232944,193.56268454232944,0.0,0.0,0.0,1426.7404516737788
